time,speed,battery,rider_detected,rider_detected_pad1,rider_detected_pad2,speed_max,odometer,odometer_tire_revs,trip_amps,trip_amps_regen,speed_rpm,battery_voltage,battery_cells,current_amps,tilt_angle_pitch,tilt_angle_roll,controller_temp,motor_temp,charging,crash_state
2017-07-13T08:50:27-0700,11.90,61,true,true,true,13.72,2.10,3803,179.56,25.0,359,51.8,-|-|-|-|-|3.26|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1795,1709,95.00,86.00,false,false
2017-07-13T08:50:28-0700,12.36,61,true,true,true,13.72,2.10,3808,179.84,25.0,373,52.0,-|-|-|-|-|-|-|-|-|-|3.24|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1796,1823,95.00,86.00,false,false
2017-07-13T08:50:29-0700,12.36,61,true,true,true,13.72,2.11,3813,179.98,25.0,373,52.6,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|2.72|-|-|-|-|-|-|-|-|-|-,1799,1781,95.00,86.00,false,false
2017-07-13T08:50:30-0700,12.66,61,true,true,true,13.72,2.11,3819,180.18,25.0,382,52.2,-|-|-|-|3.26|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|0.8|-|-|-|-,1797,1813,95.00,86.00,false,false
2017-07-13T08:50:31-0700,12.36,61,true,true,true,13.72,2.11,3825,180.22,25.04,373,53.2,-|-|-|-|-|-|-|-|-|3.26|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1803,1752,95.00,86.00,false,false
2017-07-13T08:50:32-0700,9.51,61,true,true,true,13.72,2.12,3830,180.22,25.32,287,53.9,-|-|-|-|-|-|-|-|-|-|-|-|-|3.34|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1808,1766,95.00,86.00,false,false
2017-07-13T08:50:34-0700,7.36,61,true,true,true,13.72,2.12,3834,180.22,25.74,222,53.8,-|-|3.36|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1807,1779,96.80,86.00,false,false
2017-07-13T08:50:35-0700,4.81,61,true,true,true,13.72,2.12,3837,180.22,25.96,145,53.4,-|-|-|-|-|-|-|3.34|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1805,1781,96.80,86.00,false,false
2017-07-13T08:50:36-0700,3.35,61,true,true,true,13.72,2.12,3839,180.22,26.04,101,53.1,-|-|-|-|-|-|-|-|-|-|-|-|3.32|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1802,1785,96.80,86.00,false,false
2017-07-13T08:50:37-0700,2.45,61,true,true,true,13.72,2.12,3840,180.22,26.08,74,53.0,3.3|-|-|-|-|-|-|-|-|-|-|-|-|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1801,1768,96.80,86.00,false,false
2017-07-13T08:50:38-0700,1.76,61,true,true,true,13.72,2.12,3841,180.22,26.1,53,52.9,-|-|-|-|-|3.3|-|-|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1757,96.80,86.00,false,false
2017-07-13T08:50:39-0700,1.39,61,true,true,true,13.72,2.12,3842,180.22,26.1,42,53.0,-|-|-|-|-|-|-|-|-|-|3.3|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1802,1782,96.80,86.00,false,false
2017-07-13T08:50:40-0700,0.10,61,true,true,true,13.72,2.12,3842,180.22,26.1,3,52.9,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1.6|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1802,1804,96.80,86.00,false,false
2017-07-13T08:50:41-0700,0.00,61,true,true,true,13.72,2.12,3843,180.24,26.1,0,52.9,-|-|-|-|3.3|-|-|-|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1825,96.80,86.00,false,false
2017-07-13T08:50:42-0700,0.13,61,true,true,true,13.72,2.12,3843,180.24,26.1,4,52.9,-|-|-|-|-|-|-|-|3.3|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1828,96.80,86.00,false,false
2017-07-13T08:50:43-0700,0.00,61,true,true,true,13.72,2.12,3843,180.26,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|-|-|-|3.3|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1817,96.80,86.00,false,false
2017-07-13T08:50:44-0700,0.10,61,true,true,true,13.72,2.12,3843,180.26,26.1,3,52.9,-|-|3.3|-|-|-|-|-|-|-|-|-|-|-|-,-|0.48|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1806,95.00,86.00,false,false
2017-07-13T08:50:45-0700,0.13,61,true,true,true,13.72,2.12,3843,180.28,26.1,4,52.9,-|-|-|-|-|-|-|3.3|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1806,95.00,86.00,false,false
2017-07-13T08:50:46-0700,0.00,61,true,true,true,13.72,2.12,3843,180.28,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|-|-|3.3|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1825,95.00,86.00,false,false
2017-07-13T08:50:47-0700,0.23,61,true,true,true,13.72,2.12,3843,180.3,26.1,7,52.9,3.3|-|-|-|-|-|-|-|-|-|-|-|-|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1827,95.00,86.00,false,false
2017-07-13T08:50:48-0700,0.00,61,true,true,true,13.72,2.12,3843,180.3,26.1,0,52.9,-|-|-|-|-|3.3|-|-|-|-|-|-|-|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1830,95.00,86.00,false,false
2017-07-13T08:50:49-0700,0.00,61,true,true,true,13.72,2.12,3843,180.32,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|3.3|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1823,95.00,86.00,false,false
2017-07-13T08:50:50-0700,0.00,61,true,true,true,13.72,2.12,3843,180.32,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1813,95.00,86.00,false,false
2017-07-13T08:50:51-0700,0.00,61,true,true,true,13.72,2.12,3843,180.34,26.1,0,52.9,-|-|-|-|3.3|-|-|-|-|-|-|-|-|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1815,95.00,86.00,false,false
2017-07-13T08:50:52-0700,0.07,61,true,true,true,13.72,2.12,3843,180.34,26.1,2,52.9,-|-|-|-|-|-|-|-|3.3|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1819,95.00,86.00,false,false
2017-07-13T08:50:53-0700,0.00,61,true,true,true,13.72,2.12,3843,180.34,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|-|-|-|3.3|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1806,95.00,86.00,false,false
2017-07-13T08:50:54-0700,0.00,61,true,true,true,13.72,2.12,3843,180.36,26.1,0,52.9,-|-|3.3|-|-|-|-|-|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1801,95.00,86.00,false,false
2017-07-13T08:50:55-0700,0.10,61,true,true,true,13.72,2.12,3843,180.36,26.1,3,53.0,-|-|-|-|-|-|-|3.3|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1799,95.00,86.00,false,false
2017-07-13T08:50:56-0700,0.00,61,true,true,true,13.72,2.12,3843,180.38,26.1,0,52.9,-|-|-|-|-|-|-|-|-|-|-|-|3.3|-|-,4.0|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1801,1804,93.20,86.00,false,false
2017-07-13T08:50:57-0700,1.19,61,true,true,true,13.72,2.12,3843,180.44,26.1,36,52.7,3.3|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|4.48|-|-|-,1791,1812,93.20,86.00,false,false
2017-07-13T08:50:58-0700,3.68,61,true,true,true,13.72,2.12,3844,180.6,26.1,111,52.1,-|-|-|-|-|3.28|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1776,95.00,86.00,false,false
2017-07-13T08:50:59-0700,4.74,61,true,true,true,13.72,2.12,3846,180.82,26.1,143,52.2,-|-|-|-|-|-|-|-|-|-|3.26|-|-|-|-,-|-|-|-|-|-|-|-|-|-|4.0|-|-|-|-,1793,1790,95.00,86.00,false,false
2017-07-13T08:51:00-0700,6.33,61,true,true,true,13.72,2.13,3849,181.1,26.1,191,52.2,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|1.92|-|-|-|-|-,1795,1744,95.00,86.00,false,false
2017-07-13T08:51:01-0700,7.36,61,true,true,true,13.72,2.13,3852,181.36,26.1,222,52.2,-|-|-|-|3.24|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|2.08|-|-|-,1796,1786,95.00,86.00,false,false
2017-07-13T08:51:02-0700,7.99,61,true,true,true,13.72,2.13,3856,181.54,26.1,241,52.2,-|-|-|-|-|-|-|-|3.26|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1795,1762,95.00,86.00,false,false
2017-07-13T08:51:03-0700,8.55,61,true,true,true,13.72,2.13,3860,181.78,26.1,258,52.0,-|-|-|-|-|-|-|-|-|-|-|-|-|3.24|-,-|-|-|-|-|-|-|-|-|-|-|2.88|-|-|-,1794,1738,96.80,86.00,false,false
2017-07-13T08:51:04-0700,8.62,61,true,true,true,13.72,2.13,3863,181.94,26.1,260,52.5,-|-|3.26|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|1.44|-|-|-|-|-|-,1797,1841,96.80,86.00,false,false
2017-07-13T08:51:05-0700,9.18,61,true,true,true,13.72,2.14,3867,182.06,26.12,277,52.5,-|-|-|-|-|-|-|3.26|-|-|-|-|-|-|-,-|2.08|-|-|-|-|-|-|-|-|-|-|-|-|-,1798,1761,95.00,86.00,false,false
2017-07-13T08:51:06-0700,9.71,61,true,true,true,13.72,2.14,3872,182.2,26.12,293,52.3,-|-|-|-|-|-|-|-|-|-|-|3.28|-|-|-,-|-|-|-|-|-|2.88|-|-|-|-|-|-|-|-,1797,1751,95.00,86.00,false,false
2017-07-13T08:51:07-0700,10.21,61,true,true,true,13.72,2.14,3877,182.28,26.12,308,52.4,3.28|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|4.96|-|-|-|-|-|-|-|-|-|-|-|-,1798,1821,95.00,86.00,false,false
2017-07-13T08:51:08-0700,10.87,61,true,true,true,13.72,2.14,3882,182.44,26.12,328,52.0,-|-|-|-|-|3.26|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1797,1740,95.00,86.00,false,false
2017-07-13T08:51:09-0700,11.37,61,true,true,true,13.72,2.15,3886,182.54,26.12,343,52.9,-|-|-|-|-|-|-|-|-|-|3.26|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1801,1868,95.00,86.00,false,false
2017-07-13T08:51:10-0700,11.00,61,true,true,true,13.72,2.15,3891,182.54,26.22,332,52.7,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|1.28|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1689,95.00,86.00,false,false
2017-07-13T08:51:11-0700,11.37,61,true,true,true,13.72,2.15,3896,182.56,26.22,343,52.8,-|-|-|3.3|-|-|-|-|-|-|-|-|-|-|-,-|-|2.56|-|-|-|-|-|-|-|-|-|-|-|-,1800,1881,95.00,86.00,false,false
2017-07-13T08:51:12-0700,11.24,61,true,true,true,13.72,2.16,3902,182.56,26.28,339,52.8,-|-|-|-|-|-|-|-|3.3|-|-|-|-|-|-,-|-|0.16|-|-|-|-|-|-|-|-|-|-|-|-,1798,1697,95.00,86.00,false,false
2017-07-13T08:51:13-0700,11.96,61,true,true,true,13.72,2.16,3907,182.7,26.28,361,52.5,-|-|-|-|-|-|-|-|-|-|-|-|-|3.28|-,-|-|-|-|-|4.8|-|-|-|-|-|-|-|-|-,1797,1842,95.00,86.00,false,false
2017-07-13T08:51:14-0700,11.90,61,true,true,true,13.72,2.16,3912,182.74,26.38,359,53.3,-|-|3.28|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1803,1773,95.00,86.00,false,false
2017-07-13T08:51:15-0700,12.00,61,true,true,true,13.72,2.16,3917,182.8,26.4,362,52.9,-|-|-|-|-|-|-|3.3|-|-|-|-|-|-|-,-|2.88|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1792,95.00,86.00,false,false
2017-07-13T08:51:16-0700,11.87,61,true,true,true,13.72,2.17,3923,182.84,26.46,358,53.1,-|-|-|-|-|-|-|-|-|-|-|3.32|-|-|-,-|-|-|-|-|-|2.08|-|-|-|-|-|-|-|-,1799,1711,95.00,86.00,false,false
2017-07-13T08:51:17-0700,12.13,61,true,true,true,13.72,2.17,3929,182.88,26.46,366,52.6,3.28|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1798,1863,95.00,86.00,false,false
2017-07-13T08:51:18-0700,11.63,61,true,true,true,13.72,2.17,3933,182.88,26.56,351,53.3,-|-|-|-|-|3.3|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1743,95.00,86.00,false,false
2017-07-13T08:51:19-0700,11.37,61,true,true,true,13.72,2.18,3939,182.88,26.64,343,53.2,-|-|-|-|-|-|-|-|-|-|3.3|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1801,1791,95.00,86.00,false,false
2017-07-13T08:51:20-0700,10.44,61,true,true,true,13.72,2.18,3944,182.88,26.86,315,53.4,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1803,1790,95.00,86.00,false,false
2017-07-13T08:51:21-0700,9.61,61,true,true,true,13.72,2.18,3949,182.88,27.08,290,53.5,-|-|-|3.34|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1804,1779,95.00,86.00,false,false
2017-07-13T08:51:22-0700,8.62,61,true,true,true,13.72,2.18,3953,182.88,27.24,260,54.0,-|-|-|-|-|-|-|-|3.34|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1806,1810,95.00,86.00,false,false
2017-07-13T08:51:23-0700,7.82,61,true,true,true,13.72,2.19,3956,182.88,27.5,236,53.8,-|-|-|-|-|-|-|-|-|-|-|-|-|3.36|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1806,1776,95.00,86.00,false,false
2017-07-13T08:51:24-0700,5.87,61,true,true,true,13.72,2.19,3960,182.88,27.7,177,53.5,-|-|3.34|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1803,1754,95.00,86.00,false,false
2017-07-13T08:51:25-0700,5.47,61,true,true,true,13.72,2.19,3962,182.9,27.78,165,53.4,-|-|-|-|-|-|3.32|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1803,1789,95.00,86.00,false,false
2017-07-13T08:51:26-0700,4.28,61,true,true,true,13.72,2.19,3965,182.9,27.86,129,53.2,-|-|-|-|-|-|-|-|-|-|-|3.32|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1802,1796,95.00,86.00,false,false
2017-07-13T08:51:27-0700,3.28,61,true,true,true,13.72,2.19,3966,182.9,27.88,99,53.1,3.32|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1800,1773,95.00,86.00,false,false
2017-07-13T08:51:28-0700,3.15,61,true,true,true,13.72,2.19,3968,182.92,27.9,95,53.0,-|-|-|-|-|3.32|-|-|-|-|-|-|-|-|-,-|2.88|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1801,95.00,86.00,false,false
2017-07-13T08:51:29-0700,2.02,61,true,true,true,13.72,2.19,3969,182.94,27.9,61,53.1,-|-|-|-|-|-|-|-|-|-|3.3|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1802,1776,95.00,86.00,false,false
2017-07-13T08:51:30-0700,0.36,61,true,true,true,13.72,2.19,3970,182.94,27.9,11,53.0,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.3,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1801,1904,95.00,86.00,false,false
2017-07-13T08:51:31-0700,0.36,61,true,true,true,13.72,2.19,3970,182.96,27.9,11,53.0,-|-|-|3.3|-|-|-|-|-|-|-|-|-|-|-,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1797,1836,95.00,86.00,false,false
2017-07-13T08:51:32-0700,0.03,61,true,true,true,13.72,2.19,3970,182.98,27.9,1,53.0,-|-|-|-|-|-|-|-|3.3|-|-|-|-|-|-,-|1.28|-|-|-|-|-|-|-|-|-|-|-|-|-,1798,1802,95.00,86.00,false,false
2017-07-13T08:51:33-0700,0.00,61,true,true,true,13.72,2.19,3970,183.0,27.9,0,53.0,-|-|-|-|-|-|-|-|-|-|-|-|-|3.3|-,4.0|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1798,1810,95.00,86.00,false,false
2017-07-13T08:51:34-0700,0.07,61,true,true,true,13.72,2.19,3970,183.0,27.9,2,53.0,-|-|3.3|-|-|-|-|-|-|-|-|-|-|-|-,2.4|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1799,1796,95.00,86.00,false,false
2017-07-13T08:51:35-0700,0.00,61,true,true,true,13.72,2.19,3970,183.02,27.9,0,53.0,-|-|-|-|-|-|3.3|-|-|-|-|-|-|-|-,4.8|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1797,1800,95.00,86.00,false,false
2017-07-13T08:51:36-0700,0.00,61,true,true,true,13.72,2.19,3970,183.02,27.9,0,53.0,-|-|-|-|-|-|-|-|-|-|-|3.3|-|-|-,-|0.48|-|-|-|-|-|-|-|-|-|-|-|-|-,1798,1802,95.00,86.00,false,false
2017-07-13T08:51:37-0700,0.03,61,true,true,true,13.72,2.19,3970,183.04,27.9,1,52.9,3.3|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|4.16|-|-|-|-|-|-|-|-|-|-|-|-,1793,1790,95.00,86.00,false,false
2017-07-13T08:51:38-0700,2.15,61,true,true,true,13.72,2.19,3971,183.18,27.9,65,52.3,-|-|-|-|-|3.3|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|1.44|-,1790,1803,95.00,86.00,false,false
2017-07-13T08:51:39-0700,4.04,61,true,true,true,13.72,2.19,3972,183.5,27.9,122,51.9,-|-|-|-|-|-|-|-|-|-|3.24|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.52,1790,1771,95.00,86.00,false,false
2017-07-13T08:51:40-0700,5.37,61,true,true,true,13.72,2.20,3975,183.72,27.9,162,52.3,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.24,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1794,1788,96.80,86.00,false,false
2017-07-13T08:51:41-0700,6.79,61,true,true,true,13.72,2.20,3978,183.96,27.9,205,51.9,-|-|-|3.26|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|1.44|-,1793,1787,96.80,86.00,false,false
2017-07-13T08:51:42-0700,7.76,61,true,true,true,13.72,2.20,3981,184.28,27.9,234,51.9,-|-|-|-|-|-|-|-|3.24|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1785,96.80,86.00,false,false
2017-07-13T08:51:43-0700,8.55,61,true,true,true,13.72,2.20,3985,184.6,27.9,258,52.2,-|-|-|-|-|-|-|-|-|-|-|-|-|3.24|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1796,1781,96.80,86.00,false,false
2017-07-13T08:51:44-0700,8.25,60,true,true,true,13.72,2.20,3989,184.84,27.92,249,52.3,-|-|3.24|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|1.12|-|-|-|-|-,1796,1830,96.80,86.00,false,false
2017-07-13T08:51:45-0700,8.75,60,true,true,true,13.72,2.21,3992,185.12,27.92,264,51.9,-|-|-|-|-|-|3.26|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1794,1844,96.80,86.00,false,false
2017-07-13T08:51:46-0700,9.08,60,true,true,true,13.72,2.21,3997,185.38,27.92,274,51.6,-|-|-|-|-|-|-|-|-|-|-|3.24|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1776,96.80,86.00,false,false
2017-07-13T08:51:47-0700,9.45,60,true,true,true,13.72,2.21,4000,185.72,27.92,285,51.5,3.24|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1865,96.80,86.00,false,false
2017-07-13T08:51:48-0700,9.71,60,true,true,true,13.72,2.21,4005,186.14,27.92,293,51.5,-|-|-|-|-|3.22|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1838,96.80,86.00,false,false
2017-07-13T08:51:49-0700,10.44,60,true,true,true,13.72,2.22,4010,186.58,27.92,315,51.3,-|-|-|-|-|-|-|-|-|3.2|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1772,96.80,86.00,false,false
2017-07-13T08:51:50-0700,10.77,60,true,true,true,13.72,2.22,4015,186.96,27.92,325,51.1,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.2,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1789,1865,96.80,86.00,false,false
2017-07-13T08:51:51-0700,10.97,60,true,true,true,13.72,2.22,4020,187.4,27.92,331,51.4,-|-|-|3.18|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1794,1826,98.60,86.00,false,false
2017-07-13T08:51:52-0700,10.97,60,true,true,true,13.72,2.22,4024,187.84,27.92,331,51.2,-|-|-|-|-|-|-|-|3.22|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1835,98.60,86.00,false,false
2017-07-13T08:51:53-0700,11.00,60,true,true,true,13.72,2.23,4029,188.24,27.92,332,51.3,-|-|-|-|-|-|-|-|-|-|-|-|-|3.22|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1846,98.60,86.00,false,false
2017-07-13T08:51:54-0700,10.87,60,true,true,true,13.72,2.23,4035,188.64,27.92,328,51.3,-|3.2|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1832,98.60,86.00,false,false
2017-07-13T08:51:55-0700,10.77,60,true,true,true,13.72,2.23,4040,189.0,27.92,325,50.7,-|-|-|-|-|-|3.2|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1871,98.60,86.00,false,false
2017-07-13T08:51:56-0700,10.87,60,true,true,true,13.72,2.23,4045,189.42,27.92,328,51.0,-|-|-|-|-|-|-|-|-|-|-|3.2|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1787,98.60,86.00,false,false
2017-07-13T08:51:57-0700,11.14,60,true,true,true,13.72,2.24,4049,189.9,27.92,336,51.1,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1850,98.60,86.00,false,false
2017-07-13T08:51:58-0700,11.24,59,true,true,true,13.72,2.24,4054,190.4,27.92,339,50.9,-|-|-|-|-|3.18|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1812,98.60,86.00,false,false
2017-07-13T08:51:59-0700,11.20,59,true,true,true,13.72,2.24,4059,190.84,27.92,338,51.0,-|-|-|-|-|-|-|-|-|3.2|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1809,98.60,86.00,false,false
2017-07-13T08:52:00-0700,11.14,59,true,true,true,13.72,2.25,4065,191.22,27.92,336,51.0,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.18,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1822,98.60,86.00,false,false
2017-07-13T08:52:01-0700,11.24,59,true,true,true,13.72,2.25,4069,191.76,27.92,339,50.8,-|-|-|3.18|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1812,98.60,86.00,false,false
2017-07-13T08:52:02-0700,11.14,59,true,true,true,13.72,2.25,4074,192.28,27.92,336,50.7,-|-|-|-|-|-|-|-|3.2|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1791,1811,98.60,86.00,false,false
2017-07-13T08:52:03-0700,11.37,59,true,true,true,13.72,2.25,4080,192.8,27.92,343,50.7,-|-|-|-|-|-|-|-|-|-|-|-|-|3.16|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1791,1805,98.60,86.00,false,false
2017-07-13T08:52:04-0700,11.50,59,true,true,true,13.72,2.26,4085,193.38,27.92,347,50.7,-|3.16|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1808,98.60,86.00,false,false
2017-07-13T08:52:05-0700,11.37,59,true,true,true,13.72,2.26,4090,193.74,27.92,343,50.8,-|-|-|-|-|-|3.18|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1808,98.60,86.00,false,false
2017-07-13T08:52:06-0700,11.14,59,true,true,true,13.72,2.26,4095,194.16,27.92,336,50.8,-|-|-|-|-|-|-|-|-|-|-|3.2|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1815,98.60,86.00,false,false
2017-07-13T08:52:07-0700,11.20,59,true,true,true,13.72,2.26,4100,194.68,27.92,338,50.7,3.2|-|-|-|-|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1822,100.40,86.00,false,false
2017-07-13T08:52:08-0700,11.37,58,true,true,true,13.72,2.27,4106,195.22,27.92,343,50.7,-|-|-|-|3.18|-|-|-|-|-|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1814,100.40,86.00,false,false
2017-07-13T08:52:09-0700,11.37,58,true,true,true,13.72,2.27,4111,195.58,27.92,343,50.3,-|-|-|-|-|-|-|-|-|3.18|-|-|-|-|-,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1792,1816,100.40,86.00,false,false
2017-07-13T08:52:10-0700,11.30,58,true,true,true,13.72,2.27,4115,196.12,27.92,341,50.8,-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.16,-|-|-|-|-|-|-|-|-|-|-|-|-|-|-,1793,1811,100.40,86.00,false,false
